patient,file,start_sec,end_sec,label,channel,model,drive,noise_intensity,substeps,trial,seed,detector,target_frequency,snr_db,input_snr_db,snr_interpretation,clipped_fraction,noise_convention,initial_state,clip,events,intervals,discarded_intervals,ddof,cv,coherence,valid,reason,zero_noise_snr_db,snr_change_vs_zero_noise_db,snr_change_vs_input_db,duration_sec,sr_numerically_valid
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,eeg_component,0.0,1,2,8343842141920088809,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,5.183235133621898,14.515313178155209,local target-band PSD ratio; control is noise-only,0.0,sde,,,2,1,0,0,,,False,insufficient_intervals,5.183235133621898,0.0,-9.332078044533311,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,eeg_component,0.1,1,0,6173266222930575267,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-6.849323100703875,14.515313178155209,local target-band PSD ratio; control is noise-only,0.0,sde,,,11,9,1,0,1.0846941358195874,0.9219188773841824,True,ok,5.183235133621898,-12.032558234325773,-21.364636278859084,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,eeg_component,0.1,1,1,15096000637201056860,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-1.6151327460496732,14.515313178155209,local target-band PSD ratio; control is noise-only,0.0,sde,,,8,7,0,0,1.2721163220002671,0.7860916354155465,True,ok,5.183235133621898,-6.798367879671572,-16.13044592420488,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,eeg_component,0.1,1,2,8343842141920088809,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-13.96237091003243,14.515313178155209,local target-band PSD ratio; control is noise-only,0.0,sde,,,7,6,0,0,0.2350731579968535,4.253994835145683,True,ok,5.183235133621898,-19.14560604365433,-28.47768408818764,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,eeg_component,0.5,1,0,6173266222930575267,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-11.324082011834324,14.515313178155209,local target-band PSD ratio; control is noise-only,0.0,sde,,,10,9,0,0,1.0257352948013456,0.9749103936154117,True,ok,5.183235133621898,-16.507317145456224,-25.83939518998953,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,eeg_component,0.5,1,1,15096000637201056860,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-3.3249166285275638,14.515313178155209,local target-band PSD ratio; control is noise-only,0.0,sde,,,9,8,0,0,1.4377007243935072,0.6955550505282309,True,ok,5.183235133621898,-8.508151762149462,-17.84022980668277,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,eeg_component,0.5,1,2,8343842141920088809,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-14.04918834259041,14.515313178155209,local target-band PSD ratio; control is noise-only,0.0,sde,,,11,10,0,0,1.2960506658653042,0.7715747743027879,True,ok,5.183235133621898,-19.232423476212308,-28.56450152074562,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,eeg_component,2.0,1,0,6173266222930575267,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-11.564493701951136,14.515313178155209,local target-band PSD ratio; control is noise-only,0.0,sde,,,10,8,1,0,1.2270872188167357,0.8149379967988641,True,ok,5.183235133621898,-16.747728835573035,-26.079806880106347,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,eeg_component,2.0,1,1,15096000637201056860,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-3.9464213937163,14.515313178155209,local target-band PSD ratio; control is noise-only,0.0,sde,,,8,7,0,0,1.2945989655808985,0.7724399807096176,True,ok,5.183235133621898,-9.1296565273382,-18.46173457187151,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,eeg_component,2.0,1,2,8343842141920088809,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-12.219462986403126,14.515313178155209,local target-band PSD ratio; control is noise-only,0.0,sde,,,10,9,0,0,0.5505642002491833,1.816318604710229,True,ok,5.183235133621898,-17.402698120025025,-26.734776164558333,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,eeg_component,0.0,2,0,7738138755767798467,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,5.179871749759212,14.515313178155209,local target-band PSD ratio; control is noise-only,0.0,sde,,,2,1,0,0,,,False,insufficient_intervals,5.179871749759212,0.0,-9.335441428395995,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,eeg_component,0.0,2,1,10431830874568711072,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,5.179871749759212,14.515313178155209,local target-band PSD ratio; control is noise-only,0.0,sde,,,2,1,0,0,,,False,insufficient_intervals,5.179871749759212,0.0,-9.335441428395995,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,eeg_component,0.0,2,2,22049746362159392,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,5.179871749759212,14.515313178155209,local target-band PSD ratio; control is noise-only,0.0,sde,,,2,1,0,0,,,False,insufficient_intervals,5.179871749759212,0.0,-9.335441428395995,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,eeg_component,0.1,2,0,7738138755767798467,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-3.292536413857285,14.515313178155209,local target-band PSD ratio; control is noise-only,0.0,sde,,,16,14,1,0,0.6490203811431196,1.5407836626620262,True,ok,5.179871749759212,-8.472408163616496,-17.807849592012495,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,eeg_component,0.1,2,1,10431830874568711072,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-20.078105172207927,14.515313178155209,local target-band PSD ratio; control is noise-only,0.0,sde,,,8,7,0,0,0.4196971106539458,2.382670679914528,True,ok,5.179871749759212,-25.25797692196714,-34.59341835036314,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,eeg_component,0.1,2,2,22049746362159392,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-17.972445604473975,14.515313178155209,local target-band PSD ratio; control is noise-only,0.0,sde,,,10,9,0,0,0.3598155301635027,2.779201885881893,True,ok,5.179871749759212,-23.152317354233187,-32.487758782629186,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,eeg_component,0.5,2,0,7738138755767798467,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-6.641372188963095,14.515313178155209,local target-band PSD ratio; control is noise-only,0.0,sde,,,13,11,1,0,0.7671612649163684,1.303506897091597,True,ok,5.179871749759212,-11.821243938722306,-21.156685367118303,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,eeg_component,0.5,2,1,10431830874568711072,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-13.64418752575764,14.515313178155209,local target-band PSD ratio; control is noise-only,0.0,sde,,,8,7,0,0,0.8750310144167696,1.1428166356669374,True,ok,5.179871749759212,-18.82405927551685,-28.159500703912848,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,eeg_component,0.5,2,2,22049746362159392,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-9.674348673902797,14.515313178155209,local target-band PSD ratio; control is noise-only,0.0,sde,,,9,7,1,0,0.7956434911036547,1.2568443168093764,True,ok,5.179871749759212,-14.854220423662008,-24.18966185205801,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,eeg_component,2.0,2,0,7738138755767798467,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-10.23254018947123,14.515313178155209,local target-band PSD ratio; control is noise-only,0.0,sde,,,9,8,0,0,0.5973648424818644,1.6740188388812978,True,ok,5.179871749759212,-15.412411939230442,-24.74785336762644,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,eeg_component,2.0,2,1,10431830874568711072,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-11.267787579400563,14.515313178155209,local target-band PSD ratio; control is noise-only,0.0,sde,,,8,7,0,0,0.3799987069734646,2.6315879018762827,True,ok,5.179871749759212,-16.447659329159777,-25.78310075755577,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,eeg_component,2.0,2,2,22049746362159392,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-7.571814138716888,14.515313178155209,local target-band PSD ratio; control is noise-only,0.0,sde,,,12,10,1,0,0.7290129253519176,1.3717177915841043,True,ok,5.179871749759212,-12.7516858884761,-22.0871273168721,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,no_external_drive,0.0,1,0,6173266222930575267,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-59.6186329181286,,local target-band PSD ratio; control is noise-only,0.0,sde,,,0,0,0,0,,,False,insufficient_intervals,-59.6186329181286,0.0,,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,no_external_drive,0.0,1,1,15096000637201056860,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-59.6186329181286,,local target-band PSD ratio; control is noise-only,0.0,sde,,,0,0,0,0,,,False,insufficient_intervals,-59.6186329181286,0.0,,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,no_external_drive,0.0,1,2,8343842141920088809,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-59.6186329181286,,local target-band PSD ratio; control is noise-only,0.0,sde,,,0,0,0,0,,,False,insufficient_intervals,-59.6186329181286,0.0,,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,no_external_drive,0.1,1,0,6173266222930575267,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-10.250650568667323,,local target-band PSD ratio; control is noise-only,0.0,sde,,,12,10,1,0,1.1455670453026503,0.8729301389215567,True,ok,-59.6186329181286,49.36798234946127,,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,no_external_drive,0.1,1,1,15096000637201056860,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-4.962237690417328,,local target-band PSD ratio; control is noise-only,0.0,sde,,,9,8,0,0,1.3951853011620514,0.7167506704429145,True,ok,-59.6186329181286,54.65639522771127,,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,no_external_drive,0.1,1,2,8343842141920088809,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-10.618616048865263,,local target-band PSD ratio; control is noise-only,0.0,sde,,,7,6,0,0,0.2350731579968535,4.253994835145683,True,ok,-59.6186329181286,49.00001686926333,,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,no_external_drive,0.5,1,0,6173266222930575267,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-12.368125181733792,,local target-band PSD ratio; control is noise-only,0.0,sde,,,8,6,1,0,1.2859493002937112,0.7776356344465521,True,ok,-59.6186329181286,47.25050773639481,,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,no_external_drive,0.5,1,1,15096000637201056860,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-4.688410562585189,,local target-band PSD ratio; control is noise-only,0.0,sde,,,9,8,0,0,1.424480510168734,0.7020103068181306,True,ok,-59.6186329181286,54.93022235554341,,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,no_external_drive,0.5,1,2,8343842141920088809,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-12.3276760613636,,local target-band PSD ratio; control is noise-only,0.0,sde,,,11,10,0,0,1.2606745858954378,0.7932261117881704,True,ok,-59.6186329181286,47.290956856765,,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,no_external_drive,2.0,1,0,6173266222930575267,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-11.926693560101445,,local target-band PSD ratio; control is noise-only,0.0,sde,,,10,8,1,0,1.2270872188167357,0.8149379967988641,True,ok,-59.6186329181286,47.69193935802716,,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,no_external_drive,2.0,1,1,15096000637201056860,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-4.592102563930204,,local target-band PSD ratio; control is noise-only,0.0,sde,,,9,8,0,0,1.4241179746380463,0.7021890165062764,True,ok,-59.6186329181286,55.02653035419839,,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,no_external_drive,2.0,1,2,8343842141920088809,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-11.17652053745633,,local target-band PSD ratio; control is noise-only,0.0,sde,,,10,9,0,0,0.5505642002491833,1.816318604710229,True,ok,-59.6186329181286,48.44211238067227,,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,no_external_drive,0.0,2,0,7738138755767798467,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-59.61617733862234,,local target-band PSD ratio; control is noise-only,0.0,sde,,,0,0,0,0,,,False,insufficient_intervals,-59.61617733862234,0.0,,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,no_external_drive,0.0,2,1,10431830874568711072,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-59.61617733862234,,local target-band PSD ratio; control is noise-only,0.0,sde,,,0,0,0,0,,,False,insufficient_intervals,-59.61617733862234,0.0,,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,no_external_drive,0.0,2,2,22049746362159392,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-59.61617733862234,,local target-band PSD ratio; control is noise-only,0.0,sde,,,0,0,0,0,,,False,insufficient_intervals,-59.61617733862234,0.0,,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,no_external_drive,0.1,2,0,7738138755767798467,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-6.522545967296467,,local target-band PSD ratio; control is noise-only,0.0,sde,,,14,12,1,0,0.9163777837470204,1.0912529938373807,True,ok,-59.61617733862234,53.09363137132588,,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,no_external_drive,0.1,2,1,10431830874568711072,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-16.52961803109755,,local target-band PSD ratio; control is noise-only,0.0,sde,,,9,8,0,0,0.3878834668431531,2.5780939005692804,True,ok,-59.61617733862234,43.0865593075248,,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,no_external_drive,0.1,2,2,22049746362159392,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-15.64795900634759,,local target-band PSD ratio; control is noise-only,0.0,sde,,,9,8,0,0,0.4290347619444428,2.330813464782822,True,ok,-59.61617733862234,43.96821833227475,,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,no_external_drive,0.5,2,0,7738138755767798467,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-7.701272531336083,,local target-band PSD ratio; control is noise-only,0.0,sde,,,13,11,1,0,0.7671612649163684,1.303506897091597,True,ok,-59.61617733862234,51.91490480728626,,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,no_external_drive,0.5,2,1,10431830874568711072,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-11.281344559765136,,local target-band PSD ratio; control is noise-only,0.0,sde,,,8,7,0,0,0.8750310144167696,1.1428166356669374,True,ok,-59.61617733862234,48.334832778857205,,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,no_external_drive,0.5,2,2,22049746362159392,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-8.233577630064172,,local target-band PSD ratio; control is noise-only,0.0,sde,,,7,5,1,0,0.7444648170438797,1.3432468225574437,True,ok,-59.61617733862234,51.382599708558175,,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,no_external_drive,2.0,2,0,7738138755767798467,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-10.849947691481493,,local target-band PSD ratio; control is noise-only,0.0,sde,,,9,8,0,0,0.5748453219504334,1.7395983959772503,True,ok,-59.61617733862234,48.76622964714085,,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,no_external_drive,2.0,2,1,10431830874568711072,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-9.833702212691133,,local target-band PSD ratio; control is noise-only,0.0,sde,,,7,6,0,0,0.5334381283638293,1.874631652347794,True,ok,-59.61617733862234,49.782475125931214,,10,True
chb08,chb08_21.edf,0.0,10.0,0,FP1-F7,fhn_sde,no_external_drive,2.0,2,2,22049746362159392,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.8,-6.826173566205758,,local target-band PSD ratio; control is noise-only,0.0,sde,,,12,10,1,0,0.7951236744778752,1.2576659859318848,True,ok,-59.61617733862234,52.79000377241658,,10,True
chb08,chb08_21.edf,2140.0,2150.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.0,1,0,3455556794382999071,bistable hysteresis; CV sample SD; five intervals,1.0,12.786555381122922,14.056919675424568,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,12.786555381122922,0.0,-1.2703642943016469,10,True
chb08,chb08_21.edf,2140.0,2150.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.0,1,1,11383262729531432962,bistable hysteresis; CV sample SD; five intervals,1.0,12.786555381122922,14.056919675424568,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,12.786555381122922,0.0,-1.2703642943016469,10,True
chb08,chb08_21.edf,2140.0,2150.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.0,1,2,12286230788570882037,bistable hysteresis; CV sample SD; five intervals,1.0,12.786555381122922,14.056919675424568,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,12.786555381122922,0.0,-1.2703642943016469,10,True
chb08,chb08_21.edf,2140.0,2150.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.1,1,0,3455556794382999071,bistable hysteresis; CV sample SD; five intervals,1.0,-0.6533113863053913,14.056919675424568,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,12.786555381122922,-13.439866767428311,-14.71023106172996,10,True
chb08,chb08_21.edf,2140.0,2150.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.1,1,1,11383262729531432962,bistable hysteresis; CV sample SD; five intervals,1.0,-7.282442542940208,14.056919675424568,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,12.786555381122922,-20.06899792406313,-21.339362218364776,10,True
chb08,chb08_21.edf,2140.0,2150.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.1,1,2,12286230788570882037,bistable hysteresis; CV sample SD; five intervals,1.0,-1.8920449984331884,14.056919675424568,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,0,0,0,1,,,False,insufficient_intervals,12.786555381122922,-14.67860037955611,-15.948964673857756,10,True
chb08,chb08_21.edf,2140.0,2150.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.5,1,0,3455556794382999071,bistable hysteresis; CV sample SD; five intervals,1.0,-6.5906526013156,14.056919675424568,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,1,0,0,1,,,False,insufficient_intervals,12.786555381122922,-19.37720798243852,-20.647572276740167,10,True
chb08,chb08_21.edf,2140.0,2150.0,1,FP1-F7,bistable_driven_regularity,eeg_component,0.5,1,1,11383262729531432962,bistable hysteresis; CV sample SD; five intervals,1.0,-11.545929429648956,14.056919675424568,local target-band PSD ratio; control is noise-only,0.0,sqrt(2Ddt),-1.0,3.0,2,1,0,1,,,False,insufficient_intervals,12.786555381122922,-24.33248481077188,-25.602849105073524,10,True
