patient,file,start_sec,mode,seed,condition,sr_value,cr_value,sr_reason,cr_reason,frequency,max_clipped_fraction,bistable_valid,bistable_reason,bistable_events,bistable_intervals,bistable_cv,fhn_events,fhn_intervals,fhn_valid,sr_missing,cr_missing
chb05,chb05_22.edf,4.0,centered,61,driven,-12.642465175627663,0.226150010141014,ok,ok,2.6,0.0,False,insufficient_intervals,2.0,1.0,,12,11,True,0,0
chb05,chb05_22.edf,4.0,centered,61,no_drive,,0.2460573561161468,undefined_spectral_ratio,ok,,,,,,,,13,11,,1,0
chb05,chb05_22.edf,1800.0,centered,42,driven,-12.645923002029118,0.9394745874762352,ok,ok,1.1,0.0,False,insufficient_intervals,0.0,0.0,,13,11,True,0,0
chb05,chb05_22.edf,1800.0,centered,42,no_drive,,0.9605984988978551,undefined_spectral_ratio,ok,,,,,,,,14,12,,1,0
chb05,chb05_22.edf,1800.0,centered,43,driven,-5.754335222200998,0.8406996131575822,ok,ok,1.1,0.0,False,insufficient_intervals,0.0,0.0,,14,12,True,0,0
chb05,chb05_22.edf,1800.0,centered,43,no_drive,,0.7927189995908239,undefined_spectral_ratio,ok,,,,,,,,14,12,,1,0
chb05,chb05_22.edf,1800.0,centered,44,driven,-11.908376906025042,1.0734509146690363,ok,ok,1.1,0.0,True,ok,6.0,5.0,0.7565255453594025,12,11,True,0,0
chb05,chb05_22.edf,1800.0,centered,44,no_drive,,0.5848473317658375,undefined_spectral_ratio,ok,,,,,,,,11,10,,1,0
chb05,chb05_22.edf,1800.0,centered,45,driven,-10.73440968135533,0.22704516883731712,ok,ok,1.1,0.0,False,insufficient_intervals,1.0,0.0,,5,4,True,0,0
chb05,chb05_22.edf,1800.0,centered,45,no_drive,,0.26769318484348065,undefined_spectral_ratio,ok,,,,,,,,5,4,,1,0
chb05,chb05_22.edf,1800.0,centered,46,driven,-18.840112896471247,0.6025340856289174,ok,ok,1.1,0.0,False,insufficient_intervals,2.0,1.0,,11,8,True,0,0
chb05,chb05_22.edf,1800.0,centered,46,no_drive,,0.3987812184155495,undefined_spectral_ratio,ok,,,,,,,,12,9,,1,0
chb05,chb05_22.edf,1800.0,centered,47,driven,-16.920490638184937,0.20210995870036225,ok,ok,1.1,0.0,False,insufficient_intervals,1.0,0.0,,15,12,True,0,0
chb05,chb05_22.edf,1800.0,centered,47,no_drive,,0.20210995870036225,undefined_spectral_ratio,ok,,,,,,,,15,12,,1,0
chb05,chb05_22.edf,1800.0,centered,48,driven,-19.78752747571086,0.24627400913203262,ok,ok,1.1,0.0,False,insufficient_intervals,2.0,1.0,,12,10,True,0,0
chb05,chb05_22.edf,1800.0,centered,48,no_drive,,0.24627400913203262,undefined_spectral_ratio,ok,,,,,,,,12,10,,1,0
chb05,chb05_22.edf,1800.0,centered,49,driven,-12.811089373339588,1.3571789889615777,ok,ok,1.1,0.0,False,insufficient_intervals,3.0,2.0,,12,11,True,0,0
chb05,chb05_22.edf,1800.0,centered,49,no_drive,,0.627323804944464,undefined_spectral_ratio,ok,,,,,,,,10,9,,1,0
chb05,chb05_22.edf,1800.0,centered,50,driven,-15.281651051583998,0.8831303762492627,ok,ok,1.1,0.0,False,insufficient_intervals,4.0,3.0,,10,9,True,0,0
chb05,chb05_22.edf,1800.0,centered,50,no_drive,,0.8074795676900143,undefined_spectral_ratio,ok,,,,,,,,9,8,,1,0
chb05,chb05_22.edf,1800.0,centered,51,driven,-17.777511407470904,0.6713202195728188,ok,ok,1.1,0.0,False,insufficient_intervals,2.0,1.0,,10,8,True,0,0
chb05,chb05_22.edf,1800.0,centered,51,no_drive,,0.512142518543701,undefined_spectral_ratio,ok,,,,,,,,9,7,,1,0
chb05,chb05_22.edf,1800.0,centered,52,driven,-11.719300964045992,1.2922711995223355,ok,ok,1.1,0.0,False,insufficient_intervals,2.0,1.0,,15,13,True,0,0
chb05,chb05_22.edf,1800.0,centered,52,no_drive,,0.8999007741789422,undefined_spectral_ratio,ok,,,,,,,,12,11,,1,0
chb05,chb05_22.edf,1800.0,centered,53,driven,-20.685642807717628,0.27222244235705173,ok,ok,1.1,0.0,False,insufficient_intervals,4.0,3.0,,10,8,True,0,0
chb05,chb05_22.edf,1800.0,centered,53,no_drive,,0.24511124281430097,undefined_spectral_ratio,ok,,,,,,,,8,6,,1,0
chb05,chb05_22.edf,1800.0,centered,54,driven,-5.000629380671892,0.8616996424621122,ok,ok,1.1,0.0,False,insufficient_intervals,0.0,0.0,,12,11,True,0,0
chb05,chb05_22.edf,1800.0,centered,54,no_drive,,0.7591525122759742,undefined_spectral_ratio,ok,,,,,,,,12,10,,1,0
chb05,chb05_22.edf,1800.0,centered,55,driven,-3.0502285864369707,1.164257200658387,ok,ok,1.1,0.0,False,insufficient_intervals,0.0,0.0,,11,10,True,0,0
chb05,chb05_22.edf,1800.0,centered,55,no_drive,,1.0478979712046146,undefined_spectral_ratio,ok,,,,,,,,9,8,,1,0
chb05,chb05_22.edf,1800.0,centered,56,driven,-19.273887047805527,0.9201656791767141,ok,ok,1.1,0.0,False,insufficient_intervals,1.0,0.0,,10,9,True,0,0
chb05,chb05_22.edf,1800.0,centered,56,no_drive,,0.6932165650682691,undefined_spectral_ratio,ok,,,,,,,,12,11,,1,0
chb05,chb05_22.edf,1800.0,centered,57,driven,-21.048249295280414,0.725984212274472,ok,ok,1.1,0.0,False,insufficient_intervals,4.0,3.0,,10,9,True,0,0
chb05,chb05_22.edf,1800.0,centered,57,no_drive,,0.6559552833513658,undefined_spectral_ratio,ok,,,,,,,,11,10,,1,0
chb05,chb05_22.edf,1800.0,centered,58,driven,-8.897132448648026,0.5585512689444008,ok,ok,1.1,0.0,False,insufficient_intervals,3.0,2.0,,10,8,True,0,0
chb05,chb05_22.edf,1800.0,centered,58,no_drive,,0.44714074497492345,undefined_spectral_ratio,ok,,,,,,,,10,8,,1,0
chb05,chb05_22.edf,1800.0,centered,59,driven,-11.744757523040569,0.9653033204923626,ok,ok,1.1,0.0,False,insufficient_intervals,0.0,0.0,,12,9,True,0,0
chb05,chb05_22.edf,1800.0,centered,59,no_drive,,0.9535976395037187,undefined_spectral_ratio,ok,,,,,,,,11,8,,1,0
chb05,chb05_22.edf,1800.0,centered,60,driven,-16.05378945004368,0.2635963268213933,ok,ok,1.1,0.0,False,insufficient_intervals,4.0,3.0,,10,8,True,0,0
chb05,chb05_22.edf,1800.0,centered,60,no_drive,,0.2635963268213933,undefined_spectral_ratio,ok,,,,,,,,10,8,,1,0
chb05,chb05_22.edf,1800.0,centered,61,driven,-12.184643038678134,0.24464581949102282,ok,ok,1.1,0.0,False,insufficient_intervals,2.0,1.0,,13,11,True,0,0
chb05,chb05_22.edf,1800.0,centered,61,no_drive,,0.2460573561161468,undefined_spectral_ratio,ok,,,,,,,,13,11,,1,0
chb05,chb05_22.edf,3592.0,centered,42,driven,-12.040675787148762,0.9037170373429898,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,0.0,0.0,,13,11,True,0,0
chb05,chb05_22.edf,3592.0,centered,42,no_drive,,0.9605984988978551,undefined_spectral_ratio,ok,,,,,,,,14,12,,1,0
chb05,chb05_22.edf,3592.0,centered,43,driven,-17.199842714417507,0.7847277650936122,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,0.0,0.0,,13,12,True,0,0
chb05,chb05_22.edf,3592.0,centered,43,no_drive,,0.7927189995908239,undefined_spectral_ratio,ok,,,,,,,,14,12,,1,0
chb05,chb05_22.edf,3592.0,centered,44,driven,-17.522080792576176,1.129563226353179,ok,ok,1.4000000000000001,0.0,True,ok,6.0,5.0,0.7598945790373981,13,11,True,0,0
chb05,chb05_22.edf,3592.0,centered,44,no_drive,,0.5848473317658375,undefined_spectral_ratio,ok,,,,,,,,11,10,,1,0
chb05,chb05_22.edf,3592.0,centered,45,driven,-16.57711633789685,0.26769318484348065,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,1.0,0.0,,5,4,True,0,0
chb05,chb05_22.edf,3592.0,centered,45,no_drive,,0.26769318484348065,undefined_spectral_ratio,ok,,,,,,,,5,4,,1,0
chb05,chb05_22.edf,3592.0,centered,46,driven,-24.351160973175112,0.30040449155896365,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,2.0,1.0,,13,10,True,0,0
chb05,chb05_22.edf,3592.0,centered,46,no_drive,,0.3987812184155495,undefined_spectral_ratio,ok,,,,,,,,12,9,,1,0
chb05,chb05_22.edf,3592.0,centered,47,driven,-22.46102389631742,0.20210995870036225,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,1.0,0.0,,15,12,True,0,0
chb05,chb05_22.edf,3592.0,centered,47,no_drive,,0.20210995870036225,undefined_spectral_ratio,ok,,,,,,,,15,12,,1,0
chb05,chb05_22.edf,3592.0,centered,48,driven,-21.579011237020055,0.22949076060807055,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,2.0,1.0,,13,11,True,0,0
chb05,chb05_22.edf,3592.0,centered,48,no_drive,,0.24627400913203262,undefined_spectral_ratio,ok,,,,,,,,12,10,,1,0
chb05,chb05_22.edf,3592.0,centered,49,driven,-15.507111576145661,0.7079015686141423,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,1.0,0.0,,10,9,True,0,0
chb05,chb05_22.edf,3592.0,centered,49,no_drive,,0.627323804944464,undefined_spectral_ratio,ok,,,,,,,,10,9,,1,0
chb05,chb05_22.edf,3592.0,centered,50,driven,-17.000639989226183,0.8831303762492627,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,4.0,3.0,,10,9,True,0,0
chb05,chb05_22.edf,3592.0,centered,50,no_drive,,0.8074795676900143,undefined_spectral_ratio,ok,,,,,,,,9,8,,1,0
chb05,chb05_22.edf,3592.0,centered,51,driven,-22.805679015118326,0.5183402480507312,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,2.0,1.0,,8,6,True,0,0
chb05,chb05_22.edf,3592.0,centered,51,no_drive,,0.512142518543701,undefined_spectral_ratio,ok,,,,,,,,9,7,,1,0
chb05,chb05_22.edf,3592.0,centered,52,driven,-16.60192831915071,1.1866906768386238,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,3.0,2.0,,13,12,True,0,0
chb05,chb05_22.edf,3592.0,centered,52,no_drive,,0.8999007741789422,undefined_spectral_ratio,ok,,,,,,,,12,11,,1,0
chb05,chb05_22.edf,3592.0,centered,53,driven,-23.11337076576101,0.31572541817620525,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,4.0,3.0,,9,7,True,0,0
chb05,chb05_22.edf,3592.0,centered,53,no_drive,,0.24511124281430097,undefined_spectral_ratio,ok,,,,,,,,8,6,,1,0
chb05,chb05_22.edf,3592.0,centered,54,driven,-7.0249334885332555,0.7821938344942789,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,0.0,0.0,,14,12,True,0,0
chb05,chb05_22.edf,3592.0,centered,54,no_drive,,0.7591525122759742,undefined_spectral_ratio,ok,,,,,,,,12,10,,1,0
chb05,chb05_22.edf,3592.0,centered,55,driven,-10.891393889020708,1.0812143964719003,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,0.0,0.0,,10,9,True,0,0
chb05,chb05_22.edf,3592.0,centered,55,no_drive,,1.0478979712046146,undefined_spectral_ratio,ok,,,,,,,,9,8,,1,0
chb05,chb05_22.edf,3592.0,centered,56,driven,-23.30873276406735,0.9231031190403544,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,1.0,0.0,,10,9,True,0,0
chb05,chb05_22.edf,3592.0,centered,56,no_drive,,0.6932165650682691,undefined_spectral_ratio,ok,,,,,,,,12,11,,1,0
chb05,chb05_22.edf,3592.0,centered,57,driven,-24.91250846146835,0.6559552833513658,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,4.0,3.0,,11,10,True,0,0
chb05,chb05_22.edf,3592.0,centered,57,no_drive,,0.6559552833513658,undefined_spectral_ratio,ok,,,,,,,,11,10,,1,0
chb05,chb05_22.edf,3592.0,centered,58,driven,-16.203348551902373,0.4760743412482713,ok,ok,1.4000000000000001,0.0,True,ok,7.0,6.0,1.1333060646774549,11,9,True,0,0
chb05,chb05_22.edf,3592.0,centered,58,no_drive,,0.44714074497492345,undefined_spectral_ratio,ok,,,,,,,,10,8,,1,0
chb05,chb05_22.edf,3592.0,centered,59,driven,-12.782822335207772,0.9628884703032005,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,0.0,0.0,,11,8,True,0,0
chb05,chb05_22.edf,3592.0,centered,59,no_drive,,0.9535976395037187,undefined_spectral_ratio,ok,,,,,,,,11,8,,1,0
chb05,chb05_22.edf,3592.0,centered,60,driven,-20.561324016691508,0.2635963268213933,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,4.0,3.0,,10,8,True,0,0
chb05,chb05_22.edf,3592.0,centered,60,no_drive,,0.2635963268213933,undefined_spectral_ratio,ok,,,,,,,,10,8,,1,0
chb05,chb05_22.edf,3592.0,centered,61,driven,-19.189585215127227,0.2460573561161468,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,2.0,1.0,,13,11,True,0,0
chb05,chb05_22.edf,3592.0,centered,61,no_drive,,0.2460573561161468,undefined_spectral_ratio,ok,,,,,,,,13,11,,1,0
chb05,chb05_22.edf,8.0,trailing,42,driven,-17.538198610649246,0.9345659351916152,ok,ok,2.6,0.0,False,insufficient_intervals,0.0,0.0,,13,11,True,0,0
chb05,chb05_22.edf,8.0,trailing,42,no_drive,,0.9605984988978551,undefined_spectral_ratio,ok,,,,,,,,14,12,,1,0
chb05,chb05_22.edf,8.0,trailing,43,driven,-15.204283981872813,0.8371240077198778,ok,ok,2.6,0.0,False,insufficient_intervals,0.0,0.0,,14,12,True,0,0
chb05,chb05_22.edf,8.0,trailing,43,no_drive,,0.7927189995908239,undefined_spectral_ratio,ok,,,,,,,,14,12,,1,0
chb05,chb05_22.edf,8.0,trailing,44,driven,-18.332009206118492,0.5780641854706564,ok,ok,2.6,0.0,True,ok,6.0,5.0,0.7601303401649327,11,9,True,0,0
chb05,chb05_22.edf,8.0,trailing,44,no_drive,,0.5848473317658375,undefined_spectral_ratio,ok,,,,,,,,11,10,,1,0
chb05,chb05_22.edf,8.0,trailing,45,driven,-16.25809422329811,0.26769318484348065,ok,ok,2.6,0.0,False,insufficient_intervals,1.0,0.0,,5,4,True,0,0
chb05,chb05_22.edf,8.0,trailing,45,no_drive,,0.26769318484348065,undefined_spectral_ratio,ok,,,,,,,,5,4,,1,0
chb05,chb05_22.edf,8.0,trailing,46,driven,-17.401363118804507,0.3987812184155495,ok,ok,2.6,0.0,False,insufficient_intervals,2.0,1.0,,12,9,True,0,0
chb05,chb05_22.edf,8.0,trailing,46,no_drive,,0.3987812184155495,undefined_spectral_ratio,ok,,,,,,,,12,9,,1,0
chb05,chb05_22.edf,8.0,trailing,47,driven,-10.947266124550131,0.20210995870036225,ok,ok,2.6,0.0,False,insufficient_intervals,1.0,0.0,,15,12,True,0,0
chb05,chb05_22.edf,8.0,trailing,47,no_drive,,0.20210995870036225,undefined_spectral_ratio,ok,,,,,,,,15,12,,1,0
chb05,chb05_22.edf,8.0,trailing,48,driven,-20.823296682495954,0.22949076060807055,ok,ok,2.6,0.0,False,insufficient_intervals,2.0,1.0,,13,11,True,0,0
chb05,chb05_22.edf,8.0,trailing,48,no_drive,,0.24627400913203262,undefined_spectral_ratio,ok,,,,,,,,12,10,,1,0
chb05,chb05_22.edf,8.0,trailing,49,driven,-19.595475063389813,0.6270746815571492,ok,ok,2.6,0.0,False,insufficient_intervals,1.0,0.0,,10,9,True,0,0
chb05,chb05_22.edf,8.0,trailing,49,no_drive,,0.627323804944464,undefined_spectral_ratio,ok,,,,,,,,10,9,,1,0
chb05,chb05_22.edf,8.0,trailing,50,driven,-22.472989327236952,0.8502722875426219,ok,ok,2.6,0.0,False,insufficient_intervals,4.0,3.0,,10,9,True,0,0
chb05,chb05_22.edf,8.0,trailing,50,no_drive,,0.8074795676900143,undefined_spectral_ratio,ok,,,,,,,,9,8,,1,0
chb05,chb05_22.edf,8.0,trailing,51,driven,-17.08256767258326,0.5717597598738827,ok,ok,2.6,0.0,False,insufficient_intervals,2.0,1.0,,10,8,True,0,0
chb05,chb05_22.edf,8.0,trailing,51,no_drive,,0.512142518543701,undefined_spectral_ratio,ok,,,,,,,,9,7,,1,0
chb05,chb05_22.edf,8.0,trailing,52,driven,-18.65183876039499,0.9416368113762599,ok,ok,2.6,0.0,False,insufficient_intervals,2.0,1.0,,13,11,True,0,0
chb05,chb05_22.edf,8.0,trailing,52,no_drive,,0.8999007741789422,undefined_spectral_ratio,ok,,,,,,,,12,11,,1,0
chb05,chb05_22.edf,8.0,trailing,53,driven,-16.364740514146014,0.29204347757800453,ok,ok,2.6,0.0,False,insufficient_intervals,4.0,3.0,,9,7,True,0,0
chb05,chb05_22.edf,8.0,trailing,53,no_drive,,0.24511124281430097,undefined_spectral_ratio,ok,,,,,,,,8,6,,1,0
chb05,chb05_22.edf,8.0,trailing,54,driven,-22.296608002022605,0.7591525122759742,ok,ok,2.6,0.0,False,insufficient_intervals,0.0,0.0,,12,10,True,0,0
chb05,chb05_22.edf,8.0,trailing,54,no_drive,,0.7591525122759742,undefined_spectral_ratio,ok,,,,,,,,12,10,,1,0
chb05,chb05_22.edf,8.0,trailing,55,driven,-23.14800103085254,1.0478979712046146,ok,ok,2.6,0.0,False,insufficient_intervals,0.0,0.0,,9,8,True,0,0
chb05,chb05_22.edf,8.0,trailing,55,no_drive,,1.0478979712046146,undefined_spectral_ratio,ok,,,,,,,,9,8,,1,0
chb05,chb05_22.edf,8.0,trailing,56,driven,-15.705323942523295,1.0456053333628632,ok,ok,2.6,0.0,False,insufficient_intervals,1.0,0.0,,12,11,True,0,0
chb05,chb05_22.edf,8.0,trailing,56,no_drive,,0.6932165650682691,undefined_spectral_ratio,ok,,,,,,,,12,11,,1,0
chb05,chb05_22.edf,8.0,trailing,57,driven,-16.78285134164714,0.6559552833513658,ok,ok,2.6,0.0,False,insufficient_intervals,4.0,3.0,,11,10,True,0,0
chb05,chb05_22.edf,8.0,trailing,57,no_drive,,0.6559552833513658,undefined_spectral_ratio,ok,,,,,,,,11,10,,1,0
chb05,chb05_22.edf,8.0,trailing,58,driven,-20.789471149695423,0.47303383853976405,ok,ok,2.6,0.0,False,insufficient_intervals,5.0,4.0,,11,9,True,0,0
chb05,chb05_22.edf,8.0,trailing,58,no_drive,,0.44714074497492345,undefined_spectral_ratio,ok,,,,,,,,10,8,,1,0
chb05,chb05_22.edf,8.0,trailing,59,driven,-17.116332449789144,0.9628884703032005,ok,ok,2.6,0.0,False,insufficient_intervals,0.0,0.0,,11,8,True,0,0
chb05,chb05_22.edf,8.0,trailing,59,no_drive,,0.9535976395037187,undefined_spectral_ratio,ok,,,,,,,,11,8,,1,0
chb05,chb05_22.edf,8.0,trailing,60,driven,-17.485515015378603,0.25940051992547997,ok,ok,2.6,0.0,False,insufficient_intervals,4.0,3.0,,9,7,True,0,0
chb05,chb05_22.edf,8.0,trailing,60,no_drive,,0.2635963268213933,undefined_spectral_ratio,ok,,,,,,,,10,8,,1,0
chb05,chb05_22.edf,8.0,trailing,61,driven,-14.081465063414244,0.2460573561161468,ok,ok,2.6,0.0,False,insufficient_intervals,2.0,1.0,,13,11,True,0,0
chb05,chb05_22.edf,8.0,trailing,61,no_drive,,0.2460573561161468,undefined_spectral_ratio,ok,,,,,,,,13,11,,1,0
chb05,chb05_22.edf,1804.0,trailing,42,driven,-8.387385268284895,1.074565052622041,ok,ok,1.1,0.0,False,insufficient_intervals,0.0,0.0,,14,11,True,0,0
chb05,chb05_22.edf,1804.0,trailing,42,no_drive,,0.9605984988978551,undefined_spectral_ratio,ok,,,,,,,,14,12,,1,0
chb05,chb05_22.edf,1804.0,trailing,43,driven,-1.3839947693574353,1.1765996860035626,ok,ok,1.1,0.0,False,insufficient_intervals,0.0,0.0,,13,12,True,0,0
chb05,chb05_22.edf,1804.0,trailing,43,no_drive,,0.7927189995908239,undefined_spectral_ratio,ok,,,,,,,,14,12,,1,0
chb05,chb05_22.edf,1804.0,trailing,44,driven,-7.608184469058863,0.5848473317658375,ok,ok,1.1,0.0,True,ok,6.0,5.0,0.7511918631836252,11,10,True,0,0
chb05,chb05_22.edf,1804.0,trailing,44,no_drive,,0.5848473317658375,undefined_spectral_ratio,ok,,,,,,,,11,10,,1,0
chb05,chb05_22.edf,1804.0,trailing,45,driven,-6.694132533146454,0.26769318484348065,ok,ok,1.1,0.0,False,insufficient_intervals,1.0,0.0,,5,4,True,0,0
chb05,chb05_22.edf,1804.0,trailing,45,no_drive,,0.26769318484348065,undefined_spectral_ratio,ok,,,,,,,,5,4,,1,0
chb05,chb05_22.edf,1804.0,trailing,46,driven,-15.662574778678685,0.5868685247578049,ok,ok,1.1,0.0,False,insufficient_intervals,2.0,1.0,,12,9,True,0,0
chb05,chb05_22.edf,1804.0,trailing,46,no_drive,,0.3987812184155495,undefined_spectral_ratio,ok,,,,,,,,12,9,,1,0
chb05,chb05_22.edf,1804.0,trailing,47,driven,-12.578898141719215,0.2551263353750901,ok,ok,1.1,0.0,False,insufficient_intervals,1.0,0.0,,15,12,True,0,0
chb05,chb05_22.edf,1804.0,trailing,47,no_drive,,0.20210995870036225,undefined_spectral_ratio,ok,,,,,,,,15,12,,1,0
chb05,chb05_22.edf,1804.0,trailing,48,driven,-15.572723033576864,0.24627400913203262,ok,ok,1.1,0.0,False,insufficient_intervals,2.0,1.0,,12,10,True,0,0
chb05,chb05_22.edf,1804.0,trailing,48,no_drive,,0.24627400913203262,undefined_spectral_ratio,ok,,,,,,,,12,10,,1,0
chb05,chb05_22.edf,1804.0,trailing,49,driven,-8.032274417064867,0.6570431714633876,ok,ok,1.1,0.0,False,insufficient_intervals,3.0,2.0,,11,10,True,0,0
chb05,chb05_22.edf,1804.0,trailing,49,no_drive,,0.627323804944464,undefined_spectral_ratio,ok,,,,,,,,10,9,,1,0
chb05,chb05_22.edf,1804.0,trailing,50,driven,-10.540371944759267,0.7956400058820057,ok,ok,1.1,0.0,False,insufficient_intervals,4.0,3.0,,9,8,True,0,0
chb05,chb05_22.edf,1804.0,trailing,50,no_drive,,0.8074795676900143,undefined_spectral_ratio,ok,,,,,,,,9,8,,1,0
chb05,chb05_22.edf,1804.0,trailing,51,driven,-12.61780821819686,0.6648549867380962,ok,ok,1.1,0.0,False,insufficient_intervals,2.0,1.0,,10,8,True,0,0
chb05,chb05_22.edf,1804.0,trailing,51,no_drive,,0.512142518543701,undefined_spectral_ratio,ok,,,,,,,,9,7,,1,0
chb05,chb05_22.edf,1804.0,trailing,52,driven,-7.886514905561862,1.1136379600848971,ok,ok,1.1,0.0,False,insufficient_intervals,5.0,4.0,,12,11,True,0,0
chb05,chb05_22.edf,1804.0,trailing,52,no_drive,,0.8999007741789422,undefined_spectral_ratio,ok,,,,,,,,12,11,,1,0
chb05,chb05_22.edf,1804.0,trailing,53,driven,-16.39832544722181,0.23013136126272296,ok,ok,1.1,0.0,False,insufficient_intervals,4.0,3.0,,10,8,True,0,0
chb05,chb05_22.edf,1804.0,trailing,53,no_drive,,0.24511124281430097,undefined_spectral_ratio,ok,,,,,,,,8,6,,1,0
chb05,chb05_22.edf,1804.0,trailing,54,driven,-0.6755867003052956,0.7591525122759742,ok,ok,1.1,0.0,False,insufficient_intervals,0.0,0.0,,12,10,True,0,0
chb05,chb05_22.edf,1804.0,trailing,54,no_drive,,0.7591525122759742,undefined_spectral_ratio,ok,,,,,,,,12,10,,1,0
chb05,chb05_22.edf,1804.0,trailing,55,driven,1.3209105546976128,1.0478979712046146,ok,ok,1.1,0.0,False,insufficient_intervals,0.0,0.0,,9,8,True,0,0
chb05,chb05_22.edf,1804.0,trailing,55,no_drive,,1.0478979712046146,undefined_spectral_ratio,ok,,,,,,,,9,8,,1,0
chb05,chb05_22.edf,1804.0,trailing,56,driven,-14.896677885005893,0.9544825740170022,ok,ok,1.1,0.0,False,insufficient_intervals,1.0,0.0,,11,10,True,0,0
chb05,chb05_22.edf,1804.0,trailing,56,no_drive,,0.6932165650682691,undefined_spectral_ratio,ok,,,,,,,,12,11,,1,0
chb05,chb05_22.edf,1804.0,trailing,57,driven,-16.432945235290116,0.6843062587742718,ok,ok,1.1,0.0,False,insufficient_intervals,4.0,3.0,,11,10,True,0,0
chb05,chb05_22.edf,1804.0,trailing,57,no_drive,,0.6559552833513658,undefined_spectral_ratio,ok,,,,,,,,11,10,,1,0
chb05,chb05_22.edf,1804.0,trailing,58,driven,-3.94856176921186,0.4759288409283392,ok,ok,1.1,0.0,False,insufficient_intervals,5.0,4.0,,11,9,True,0,0
chb05,chb05_22.edf,1804.0,trailing,58,no_drive,,0.44714074497492345,undefined_spectral_ratio,ok,,,,,,,,10,8,,1,0
chb05,chb05_22.edf,1804.0,trailing,59,driven,-7.852827826755692,0.9535976395037187,ok,ok,1.1,0.0,False,insufficient_intervals,0.0,0.0,,11,8,True,0,0
chb05,chb05_22.edf,1804.0,trailing,59,no_drive,,0.9535976395037187,undefined_spectral_ratio,ok,,,,,,,,11,8,,1,0
chb05,chb05_22.edf,1804.0,trailing,60,driven,-11.414678165843604,0.25940051992547997,ok,ok,1.1,0.0,False,insufficient_intervals,4.0,3.0,,9,7,True,0,0
chb05,chb05_22.edf,1804.0,trailing,60,no_drive,,0.2635963268213933,undefined_spectral_ratio,ok,,,,,,,,10,8,,1,0
chb05,chb05_22.edf,1804.0,trailing,61,driven,-7.903676075762953,0.22069489339540435,ok,ok,1.1,0.0,False,insufficient_intervals,2.0,1.0,,12,11,True,0,0
chb05,chb05_22.edf,1804.0,trailing,61,no_drive,,0.2460573561161468,undefined_spectral_ratio,ok,,,,,,,,13,11,,1,0
chb05,chb05_22.edf,3596.0,trailing,42,driven,-7.54579585558909,0.9345659351916152,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,0.0,0.0,,13,11,True,0,0
chb05,chb05_22.edf,3596.0,trailing,42,no_drive,,0.9605984988978551,undefined_spectral_ratio,ok,,,,,,,,14,12,,1,0
chb05,chb05_22.edf,3596.0,trailing,43,driven,-13.824191079079498,0.771614596736541,ok,ok,1.4000000000000001,0.0,False,insufficient_intervals,0.0,0.0,,14,12,True,0,0
